fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Rashod Bateman,19794,WR,BAL,78.81,7.43,63,105,d9f8b92b-69d4-4d83-9bf2-106ee523efed,rashod-bateman.php,33415,2960940,9.9,3.7,16,https://images.fantasypros.com/images/players/nfl/19794/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19794/headshot/210x210.png,NA,14,Rashod Bateman,2024-05-24,BAL
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Wan'Dale Robinson,22985,WR,NYG,78.97,7.65,61,97,582dfe0e-98f3-48a5-8a2d-a52baa926b05,wandale-robinson.php,33998,3124107,13.5,16,11,https://images.fantasypros.com/images/players/nfl/22985/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22985/headshot/210x210.png,NA,11,WanDale Robinson,2024-05-24,NYG
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Jalin Hyatt,25251,WR,NYG,79.43,6.35,65,95,e5f9d339-a89f-4e47-9a84-b89f14550c05,jalin-hyatt.php,40128,3171911,3.8,2.6,5,https://images.fantasypros.com/images/players/nfl/25251/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25251/headshot/210x210.png,NA,11,Jalin Hyatt,2024-05-24,NYG
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Darnell Mooney,19810,WR,ATL,80.51,7.94,62,100,bafe8df1-66b5-4200-8fb3-ff188c25a4e2,darnell-mooney.php,32843,2240651,39,67.9,10,https://images.fantasypros.com/images/players/nfl/19810/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19810/headshot/210x210.png,NA,12,Darnell Mooney,2024-05-24,ATL
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Jalen McMillan,23179,WR,TB,81.88,17.2,58,129,c2b25795-8c63-425a-8790-f6d626dbf0d3,jalen-mcmillan.php,40954,3162347,1,1,0,https://images.fantasypros.com/images/players/nfl/23179/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23179/headshot/210x210.png,NA,11,Jalen McMillan,2024-05-24,TBB
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Jonathan Mingo,23030,WR,CAR,83.51,8.44,69,110,6cf0c82d-87e4-4cfc-8475-77667ed92796,jonathan-mingo.php,40073,3126905,7.3,1.5,13,,,NA,11,Jonathan Mingo,2024-05-24,CAR
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Adam Thielen,13429,WR,CAR,87,9.9,72,121,2fa2b2da-4aa9-44b5-b27e-56876dfe2ad4,adam-thielen.php,27277,2059362,80.3,76.5,84,https://images.fantasypros.com/images/players/nfl/13429/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13429/headshot/210x210.png,NA,11,Adam Thielen,2024-05-24,CAR
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Devontez Walker,26011,WR,BAL,87.31,13.05,62,127,b5d1ed29-c72a-45ff-ae60-337e13728b2f,devontez-walker.php,40991,26702084,1.1,1.1,0,https://images.fantasypros.com/images/players/nfl/26011/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26011/headshot/210x210.png,NA,14,Devontez Walker,2024-05-24,BAL
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Zay Jones,16431,WR,ARI,89.57,11.41,67,112,a28f7368-0306-4d20-855f-285a1a09c09c,zay-jones.php,30150,2080270,21.4,17.7,25,https://images.fantasypros.com/images/players/nfl/16431/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16431/headshot/210x210.png,NA,11,Zay Jones,2024-05-24,ARI
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Tyler Boyd,15547,WR,TEN,92.54,8.51,83,127,76a5edec-5ff7-49fa-a8ec-5768a372279d,tyler-boyd.php,29288,2071582,28,1.9,54,https://images.fantasypros.com/images/players/nfl/15547/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15547/headshot/210x210.png,NA,5,Tyler Boyd,2024-05-24,TEN
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Cedric Tillman,25287,WR,CLE,93.89,12.12,69,123,148330d9-5182-4b58-b695-8067aaba4731,cedric-tillman.php,40093,2962120,0.8,0.6,1,,,NA,10,Cedric Tillman,2024-05-24,CLE
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Alec Pierce,23791,WR,IND,96.19,10.66,84,143,a67ee8f8-e9de-4fb9-90b6-edca2f83f6d8,alec-pierce.php,34008,2965664,2.5,0.9,4,https://images.fantasypros.com/images/players/nfl/23791/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23791/headshot/210x210.png,NA,14,Alec Pierce,2024-05-24,IND
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Rondale Moore,19796,WR,ATL,93.56,10.97,67,119,975555d0-fe82-4e88-90f4-d690f5000671,rondale-moore.php,33437,2968526,5.5,2,9,https://images.fantasypros.com/images/players/nfl/19796/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19796/headshot/210x210.png,NA,12,Rondale Moore,2024-05-24,ATL
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Trey Palmer,25331,WR,TB,98.32,13.14,76,144,9a011241-f4b3-403a-af70-c9cdfd177054,trey-palmer.php,40223,3122273,1.7,1.3,2,,,NA,11,Trey Palmer,2024-05-24,TBB
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Odell Beckham Jr.,12127,WR,MIA,99.89,12.39,81,139,354dec38-b88b-4ba0-8974-859123f27c45,odell-beckham.php,27540,1824823,33.7,7.4,60,https://images.fantasypros.com/images/players/nfl/12127/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/12127/headshot/210x210.png,NA,6,Odell Beckham,2024-05-24,MIA
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Michael Thomas,15528,WR,FA,100.65,15.15,77,140,90c1756d-1f47-41b7-89fe-b113c9850bc1,michael-thomas-wr.php,29281,1983802,17.5,1.9,33,https://images.fantasypros.com/images/players/nfl/15528/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15528/headshot/210x210.png,NA,NA,Michael Thomas,2024-05-24,FA
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Jacob Cowing,25289,WR,SF,101.53,16.39,79,154,9c145f4f-c9b1-4c2c-b011-8dc40167d0f1,jacob-cowing.php,40996,3133200,0.3,0.3,0,,,NA,9,Jacob Cowing,2024-05-24,SFO
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Brenden Rice,26213,WR,LAC,101.94,13.31,81,130,5c33558d-02fb-4c99-88d3-37083472c19f,brenden-rice.php,41098,3166803,1.5,1.5,0,https://images.fantasypros.com/images/players/nfl/26213/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26213/headshot/210x210.png,NA,5,Brenden Rice,2024-05-24,LAC
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,K.J. Osborn,19708,WR,NE,102.51,11.01,84,135,3bf5c049-9daa-43ba-9758-c6c895a9d462,kj-osborn.php,32846,2184383,15.5,1,30,https://images.fantasypros.com/images/players/nfl/19708/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19708/headshot/210x210.png,NA,14,KJ Osborn,2024-05-24,NEP
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,A.T. Perry,24353,WR,NO,103.65,10.45,86,134,f6986d22-e3bb-4509-9309-90d92c01437a,at-perry.php,40242,2965235,0.8,0.6,1,https://images.fantasypros.com/images/players/nfl/24353/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24353/headshot/210x210.png,NA,12,AT Perry,2024-05-24,NOS
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Andrei Iosivas,25335,WR,CIN,100.03,9.69,81,120,30c0df5e-bb77-4eee-8390-8fc13844e1c3,andrei-iosivas.php,40211,2966908,0.7,0.7,0,https://images.fantasypros.com/images/players/nfl/25335/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25335/headshot/210x210.png,NA,12,Andrei Iosivas,2024-05-24,CIN
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Darius Slayton,18706,WR,NYG,104.92,13.76,83,156,82ed30a5-54a8-4ed0-b040-99c3a78fb055,darius-slayton.php,32003,2183982,2.8,1.5,4,https://images.fantasypros.com/images/players/nfl/18706/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18706/headshot/210x210.png,NA,11,Darius Slayton,2024-05-24,NYG
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,DJ Chark Jr.,17292,WR,LAC,101.28,9.03,86,120,c2a7bd8a-d141-423a-8810-0988a59ff0b4,dj-chark.php,31031,2131689,4.6,1.1,8,https://images.fantasypros.com/images/players/nfl/17292/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17292/headshot/210x210.png,NA,5,DJ Chark,2024-05-24,LAC
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Skyy Moore,23905,WR,KC,105.86,12.39,74,137,1c8a4510-786c-4bc2-a9e9-e491b688206f,skyy-moore.php,34009,3126874,6.6,1.1,12,https://images.fantasypros.com/images/players/nfl/23905/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23905/headshot/210x210.png,NA,6,Skyy Moore,2024-05-24,KCC
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Tutu Atwell,20126,WR,LAR,106.08,13.22,77,146,7dc49535-f9dd-44b0-94f2-08ac6470130b,tutu-atwell.php,33445,2965372,9.4,0.8,18,https://images.fantasypros.com/images/players/nfl/20126/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/20126/headshot/210x210.png,NA,6,Tutu Atwell,2024-05-24,LAR
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,JuJu Smith-Schuster,16427,WR,NE,109.05,12.6,86,143,9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9,juju-smith-schuster.php,30175,2139620,7.3,1.5,13,https://images.fantasypros.com/images/players/nfl/16427/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16427/headshot/210x210.png,NA,14,JuJu Smith-Schuster,2024-05-24,NEP
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,John Metchie III,22895,WR,HOU,109.14,11.36,87,146,2995df34-ee81-4320-be1e-1c497b83c927,john-metchie.php,33999,3121171,0.8,0.6,1,https://images.fantasypros.com/images/players/nfl/22895/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22895/headshot/210x210.png,NA,14,John Metchie,2024-05-24,HOU
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Noah Brown,16443,WR,HOU,101.6,15.36,78,132,36f62824-1cdb-4e9e-8a11-55df97e562b9,noah-brown.php,30352,2139270,23.7,1.4,46,https://images.fantasypros.com/images/players/nfl/16443/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16443/headshot/210x210.png,NA,14,Noah Brown,2024-05-24,HOU
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Kadarius Toney,20119,WR,KC,106.06,12.53,79,139,b4af6462-3e3a-49d5-9d96-482ad9f3c0c8,kadarius-toney.php,33408,2767487,6.1,1.2,11,https://images.fantasypros.com/images/players/nfl/20119/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/20119/headshot/210x210.png,NA,6,Kadarius Toney,2024-05-24,KCC
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Kendrick Bourne,17066,WR,NE,106.5,17.08,73,140,5aba3610-ab55-4922-ac46-806ded5eb8bf,kendrick-bourne.php,30551,2088428,6,7.9,4,https://images.fantasypros.com/images/players/nfl/17066/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17066/headshot/210x210.png,NA,14,Kendrick Bourne,2024-05-24,NEP
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Luke McCaffrey,26328,WR,WAS,87.42,18.63,57,129,5cfd82f8-9e73-48d7-914e-9051ff52d67d,luke-mccaffrey.php,40964,3121502,3.4,3.4,0,https://images.fantasypros.com/images/players/nfl/26328/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26328/headshot/210x210.png,NA,14,Luke McCaffrey,2024-05-24,WAS
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Michael Gallup,17259,WR,LV,110.86,13.21,92,148,9e174ff2-ca0e-4e6b-96f7-90f0088f7edd,michael-gallup.php,31051,2240415,6.4,0.8,12,https://images.fantasypros.com/images/players/nfl/17259/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17259/headshot/210x210.png,NA,10,Michael Gallup,2024-05-24,LVR
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Greg Dortch,18585,WR,ARI,111.38,14.41,82,155,4484c7d1-025a-4f26-8e9b-48503afb0c68,greg-dortch.php,32523,2223207,4.5,0.9,8,https://images.fantasypros.com/images/players/nfl/18585/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18585/headshot/210x210.png,NA,11,Greg Dortch,2024-05-24,ARI
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Josh Reynolds,16439,WR,DEN,111.91,15.21,87,158,682eda79-0026-4ad8-8f45-a61ce42cb908,josh-reynolds.php,30230,2131796,7.4,0.8,14,https://images.fantasypros.com/images/players/nfl/16439/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16439/headshot/210x210.png,NA,14,Josh Reynolds,2024-05-24,DEN
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Malik Washington,26314,WR,MIA,96.9,22.74,69,187,d7f4fd2c-ba4f-49ca-bd92-443a506e9eb4,malik-washington.php,41058,3124729,0.4,0.4,0,https://images.fantasypros.com/images/players/nfl/26314/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26314/headshot/210x210.png,NA,6,Malik Washington,2024-05-24,MIA
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Donovan Peoples-Jones,19298,WR,DET,115.74,17.65,93,176,924edb03-29a9-42ae-92dd-ef7e8a498095,donovan-peoples-jones.php,32857,2819119,1.9,0.7,3,https://images.fantasypros.com/images/players/nfl/19298/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19298/headshot/210x210.png,NA,5,Donovan Peoples-Jones,2024-05-24,DET
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Parker Washington,23106,WR,JAC,116.91,12.08,88,141,c05863ec-3414-4ae6-a8d2-830aed99b6d3,parker-washington.php,40234,3168820,2.7,0.3,5,https://images.fantasypros.com/images/players/nfl/23106/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23106/headshot/210x210.png,NA,12,Parker Washington,2024-05-24,JAC
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Allen Lazard,17301,WR,NYJ,117.24,12.73,99,154,6a23db75-021b-4808-99e6-21a33d34202b,allen-lazard.php,31268,2141655,4.9,0.8,9,https://images.fantasypros.com/images/players/nfl/17301/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17301/headshot/210x210.png,NA,12,Allen Lazard,2024-05-24,NYJ
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Tyler Scott,25442,WR,CHI,114.52,9.43,89,130,6833ad69-9f24-4780-989c-83bdb090ec5e,tyler-scott-wr.php,40141,3163215,0.4,0.4,0,https://images.fantasypros.com/images/players/nfl/25442/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25442/headshot/210x210.png,NA,7,Tyler Scott,2024-05-24,CHI
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Terrace Marshall Jr.,23242,WR,CAR,125.13,13.44,103,163,69388223-d1e7-46c3-9106-e10edb7073e9,terrace-marshall.php,33447,2963214,0.2,0.2,0,https://images.fantasypros.com/images/players/nfl/23242/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23242/headshot/210x210.png,NA,11,Terrace Marshall,2024-05-24,CAR
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Hunter Renfrow,18345,WR,FA,118.47,12.4,97,155,34c523c7-bc58-49f0-a9cc-f9edd91fe00f,hunter-renfrow.php,31981,2144726,0.7,0.4,1,https://images.fantasypros.com/images/players/nfl/18345/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18345/headshot/210x210.png,NA,NA,Hunter Renfrow,2024-05-24,FA
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Jalen Tolbert,23770,WR,DAL,126.81,14.19,99,157,c6fb9f3a-f8ff-4224-a5f6-4d2d09501c9c,jalen-tolbert.php,34044,2868238,1.2,1.2,0,https://images.fantasypros.com/images/players/nfl/23770/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23770/headshot/210x210.png,NA,7,Jalen Tolbert,2024-05-24,DAL
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Tyquan Thornton,22913,WR,NE,125.26,15.4,101,163,74cda487-2026-42e0-ae32-77f3502cfb11,tyquan-thornton.php,34005,2965066,0.2,0.2,0,https://images.fantasypros.com/images/players/nfl/22913/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22913/headshot/210x210.png,NA,14,Tyquan Thornton,2024-05-24,NEP
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Isaiah Hodgins,19375,WR,NYG,122.55,12.39,96,149,1d1c217b-6407-40d7-aebb-ba95fa05d127,isaiah-hodgins.php,32877,2783899,0.6,0.2,1,https://images.fantasypros.com/images/players/nfl/19375/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19375/headshot/210x210.png,NA,11,Isaiah Hodgins,2024-05-24,NYG
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Marquez Valdes-Scantling,17528,WR,BUF,128.67,11.46,103,147,e7f0a505-8060-403e-a3b3-9d4e88dda1dc,marquez-valdesscantling.php,31144,2071540,1.3,0.5,2,https://images.fantasypros.com/images/players/nfl/17528/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17528/headshot/210x210.png,NA,12,Marquez Valdes-Scantling,2024-05-24,BUF
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Xavier Hutchinson,25332,WR,HOU,123.14,12.28,107,161,aed98af2-b228-4b74-a804-2d210bd11122,xavier-hutchinson.php,40232,3161943,0.2,0.2,0,https://images.fantasypros.com/images/players/nfl/25332/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25332/headshot/210x210.png,NA,14,Xavier Hutchinson,2024-05-24,HOU
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Johnny Wilson,25295,WR,PHI,110.76,18.75,84,158,e8d389b5-56c8-4276-9983-0dbcc1663507,johnny-wilson.php,41089,3163268,0.2,0.2,0,,,NA,5,Johnny Wilson,2024-05-24,PHI
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Robert Woods,11610,WR,HOU,129.93,13.93,104,165,618bedee-9259-4536-b0ff-fec98d2a20de,robert-woods.php,26664,1754280,2.8,0.5,5,https://images.fantasypros.com/images/players/nfl/11610/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11610/headshot/210x210.png,NA,14,Robert Woods,2024-05-24,HOU
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,David Bell,23108,WR,CLE,134.14,13.62,113,166,169faab3-b52b-40ab-93ea-a08139f3fadb,david-bell.php,34055,3131708,0.2,0.2,0,https://images.fantasypros.com/images/players/nfl/23108/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23108/headshot/210x210.png,NA,10,David Bell,2024-05-24,CLE
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Chase Claypool,18627,WR,BUF,128.85,15.49,112,190,53ed110c-f022-4759-afd3-1cd3436dbba7,chase-claypool.php,32719,2260676,0.7,0.4,1,https://images.fantasypros.com/images/players/nfl/18627/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18627/headshot/210x210.png,NA,12,Chase Claypool,2024-05-24,BUF
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Charlie Jones,25336,WR,CIN,125.38,17.55,98,184,c634c231-61fb-4725-8533-2cce14bfebbf,charlie-jones.php,40158,2868959,0.2,0.2,0,https://images.fantasypros.com/images/players/nfl/25336/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25336/headshot/210x210.png,NA,12,Charlie Jones,2024-05-24,CIN
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Tre Tucker,25337,WR,LV,121.44,17.12,98,164,9beb72c5-5a81-413c-ada3-ff4854c95cf4,tre-tucker.php,40114,3121848,0.8,0.8,0,,,NA,10,Tre Tucker,2024-05-24,LVR
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Ainias Smith,23142,WR,PHI,119.79,25,83,194,83a78cfb-5e71-4131-b706-3661bb6396e1,ainias-smith.php,41030,3131553,0.2,0.2,0,,,NA,5,Ainias Smith,2024-05-24,PHI
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Bo Melton,24049,WR,GB,118.39,17.61,84,162,36953df8-fbc3-4505-b5b3-dec8433620dc,bo-melton.php,34185,2870475,0.4,0.4,0,https://images.fantasypros.com/images/players/nfl/24049/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24049/headshot/210x210.png,NA,10,Bo Melton,2024-05-24,GBP
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Calvin Austin III,23739,WR,PIT,129.4,13.65,95,153,a95271f7-6dae-4b43-94fd-3ff04b15d4c4,calvin-austin.php,34094,2866214,0.8,0.6,1,https://images.fantasypros.com/images/players/nfl/23739/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23739/headshot/210x210.png,NA,9,Calvin Austin,2024-05-24,PIT
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Van Jefferson,19483,WR,PIT,131.88,9.93,112,153,8e1285f7-6e4c-41e4-aac9-92e09f9f32b2,van-jefferson.php,32727,2186342,1.4,0.8,2,https://images.fantasypros.com/images/players/nfl/19483/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19483/headshot/210x210.png,NA,9,Van Jefferson,2024-05-24,PIT
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Jamari Thrash,26162,WR,CLE,118.14,23.44,89,185,1472d4aa-ffbf-4683-aa91-86bc4795b34e,jamari-thrash.php,41016,3127827,0.2,0.2,0,,,NA,10,Jamari Thrash,2024-05-24,CLE
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,DeVante Parker,13897,WR,FA,125.71,7.88,114,144,e9ee9209-dd8f-4e4a-be3c-407756a2749c,devante-parker.php,28402,1851283,1.9,0.7,3,https://images.fantasypros.com/images/players/nfl/13897/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13897/headshot/210x210.png,NA,NA,DeVante Parker,2024-05-24,FA
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Parris Campbell,18463,WR,PHI,137,16.99,106,183,db0c3b1c-8d18-435a-864a-cdd696f963b6,parris-campbell.php,31891,2139271,0.7,0.3,1,https://images.fantasypros.com/images/players/nfl/18463/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18463/headshot/210x210.png,NA,5,Parris Campbell,2024-05-24,PHI
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Justyn Ross,19798,WR,KC,138.57,14.19,119,177,cce91700-ce0c-11ec-8f7c-f5226825ea6a,justyn-ross.php,34440,2965335,0.3,0.3,0,,,NA,6,Justyn Ross,2024-05-24,KCC
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Kayshon Boutte,22989,WR,NE,136.68,18.94,108,186,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,kayshon-boutte.php,40224,3163170,0.2,0.2,0,https://images.fantasypros.com/images/players/nfl/22989/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22989/headshot/210x210.png,NA,14,Kayshon Boutte,2024-05-24,NEP
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Allen Robinson II,12126,WR,NYG,137.09,15.55,113,177,0fd32417-8410-4a8f-8919-386c433bca43,allen-robinson.php,27589,1889923,0.6,0.2,1,https://images.fantasypros.com/images/players/nfl/12126/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/12126/headshot/210x210.png,NA,11,Allen Robinson,2024-05-24,NYG
/nfl/rankings/dynasty-wr.php,dynasty-wr,dp,Jauan Jennings,19590,WR,SF,140.55,24.81,101,227,3ae9f0fa-c711-4663-80cf-4707856c07aa,jauan-jennings.php,32887,2180514,1.1,1.1,0,https://images.fantasypros.com/images/players/nfl/19590/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19590/headshot/210x210.png,NA,9,Jauan Jennings,2024-05-24,SFO
